"machine_event_id","machine_id","machine_code","machine_name","started_at","temperature","vibration","pressure","rpm","power","humidity","is_breakdown"
12166,52,M-013-04,Сварочный робот №4,2025-04-05 11:40:00.000 +0300,66.653525,3.167772,,,3.360462,,0
12167,52,M-013-04,Сварочный робот №4,2025-04-05 13:08:00.000 +0300,67.152614,2.984203,,,3.439020,,0
12168,52,M-013-04,Сварочный робот №4,2025-04-07 17:07:00.000 +0300,67.152614,2.984203,,,3.439020,,0
12169,52,M-013-04,Сварочный робот №4,2025-04-07 16:47:00.000 +0300,67.152614,2.984203,,,3.439020,,0
12170,52,M-013-04,Сварочный робот №4,2025-04-07 18:15:00.000 +0300,66.798187,2.819503,,,3.342969,,0
12171,52,M-013-04,Сварочный робот №4,2025-04-10 07:59:00.000 +0300,66.798187,2.819503,,,3.342969,,0
12172,52,M-013-04,Сварочный робот №4,2025-04-10 07:55:00.000 +0300,66.798187,2.819503,,,3.342969,,0
12173,52,M-013-04,Сварочный робот №4,2025-04-10 09:46:00.000 +0300,69.421787,2.088322,,,3.334556,,0
12174,52,M-013-04,Сварочный робот №4,2025-04-13 09:04:00.000 +0300,69.421787,2.088322,,,3.334556,,0
12175,52,M-013-04,Сварочный робот №4,2025-04-13 08:57:00.000 +0300,69.421787,2.088322,,,3.334556,,0
12176,52,M-013-04,Сварочный робот №4,2025-04-13 11:26:00.000 +0300,68.523658,2.681921,,,3.405801,,0
12177,52,M-013-04,Сварочный робот №4,2025-04-16 10:26:00.000 +0300,68.523658,2.681921,,,3.405801,,0
12178,52,M-013-04,Сварочный робот №4,2025-04-16 10:19:00.000 +0300,68.523658,2.681921,,,3.405801,,0
12179,52,M-013-04,Сварочный робот №4,2025-04-16 12:52:00.000 +0300,64.652043,2.396058,,,3.380064,,0
12180,52,M-013-04,Сварочный робот №4,2025-04-20 10:36:00.000 +0300,64.652043,2.396058,,,3.380064,,0
12181,52,M-013-04,Сварочный робот №4,2025-04-20 10:21:00.000 +0300,64.652043,2.396058,,,3.380064,,0
12182,52,M-013-04,Сварочный робот №4,2025-04-20 12:23:00.000 +0300,74.078036,1.945385,,,3.367403,,0
12183,52,M-013-04,Сварочный робот №4,2025-04-20 14:20:00.000 +0300,74.078036,1.945385,,,3.367403,,0
12184,52,M-013-04,Сварочный робот №4,2025-04-20 14:09:00.000 +0300,74.078036,1.945385,,,3.367403,,0
12185,52,M-013-04,Сварочный робот №4,2025-04-20 16:14:00.000 +0300,69.403380,1.594749,,,3.401891,,0
12186,52,M-013-04,Сварочный робот №4,2025-04-23 08:57:00.000 +0300,69.403380,1.594749,,,3.401891,,0
12187,52,M-013-04,Сварочный робот №4,2025-04-23 08:39:00.000 +0300,69.403380,1.594749,,,3.401891,,0
12188,52,M-013-04,Сварочный робот №4,2025-04-23 11:16:00.000 +0300,60.848529,2.197927,,,3.553669,,0
12189,52,M-013-04,Сварочный робот №4,2025-04-23 12:09:00.000 +0300,60.848529,2.197927,,,3.553669,,0
12190,52,M-013-04,Сварочный робот №4,2025-04-23 12:02:00.000 +0300,60.848529,2.197927,,,3.553669,,0
12191,52,M-013-04,Сварочный робот №4,2025-04-23 13:17:00.000 +0300,67.788182,2.497646,,,3.459375,,0
12192,52,M-013-04,Сварочный робот №4,2025-04-27 11:01:00.000 +0300,67.788182,2.497646,,,3.459375,,0
12193,52,M-013-04,Сварочный робот №4,2025-04-27 10:36:00.000 +0300,67.788182,2.497646,,,3.459375,,0
12194,52,M-013-04,Сварочный робот №4,2025-04-27 11:49:00.000 +0300,78.951380,2.534278,,,3.347655,,0
12195,52,M-013-04,Сварочный робот №4,2025-04-27 11:53:00.000 +0300,78.951380,2.534278,,,3.347655,,0
12196,52,M-013-04,Сварочный робот №4,2025-04-27 11:35:00.000 +0300,69.611518,1.523108,,,3.084068,,0
12197,52,M-013-04,Сварочный робот №4,2025-04-27 13:50:00.000 +0300,65.074551,2.687111,,,3.386403,,0
12198,52,M-013-04,Сварочный робот №4,2025-04-27 17:14:00.000 +0300,65.074551,2.687111,,,3.386403,,0
12199,52,M-013-04,Сварочный робот №4,2025-04-27 16:51:00.000 +0300,65.074551,2.687111,,,3.386403,,0
12200,52,M-013-04,Сварочный робот №4,2025-04-27 18:58:00.000 +0300,80.755631,2.062917,,,3.598737,,0
12201,52,M-013-04,Сварочный робот №4,2025-04-30 12:00:00.000 +0300,80.755631,2.062917,,,3.598737,,0
12202,52,M-013-04,Сварочный робот №4,2025-04-30 11:37:00.000 +0300,80.755631,2.062917,,,3.598737,,0
12203,52,M-013-04,Сварочный робот №4,2025-04-30 14:30:00.000 +0300,61.043917,2.355067,,,3.421035,,0
12204,52,M-013-04,Сварочный робот №4,2025-05-09 14:02:00.000 +0300,61.043917,2.355067,,,3.421035,,0
12205,52,M-013-04,Сварочный робот №4,2025-05-09 13:58:00.000 +0300,61.043917,2.355067,,,3.421035,,0
12206,52,M-013-04,Сварочный робот №4,2025-05-09 15:56:00.000 +0300,77.187898,1.475891,,,3.487499,,0
12207,52,M-013-04,Сварочный робот №4,2025-05-11 18:01:00.000 +0300,77.187898,1.475891,,,3.487499,,0
12208,52,M-013-04,Сварочный робот №4,2025-05-11 17:45:00.000 +0300,77.187898,1.475891,,,3.487499,,0
12209,52,M-013-04,Сварочный робот №4,2025-05-11 20:37:00.000 +0300,85.010656,2.443870,,,3.575105,,0
12210,52,M-013-04,Сварочный робот №4,2025-05-18 08:13:00.000 +0300,85.010656,2.443870,,,3.575105,,0
12211,52,M-013-04,Сварочный робот №4,2025-05-18 07:48:00.000 +0300,85.010656,2.443870,,,3.575105,,0
12212,52,M-013-04,Сварочный робот №4,2025-05-18 10:43:00.000 +0300,82.352960,1.867428,,,3.337697,,0
12213,52,M-013-04,Сварочный робот №4,2025-05-19 05:55:00.000 +0300,82.352960,1.867428,,,3.337697,,0
12214,52,M-013-04,Сварочный робот №4,2025-05-19 05:35:00.000 +0300,82.352960,1.867428,,,3.337697,,0
12215,52,M-013-04,Сварочный робот №4,2025-05-19 08:23:00.000 +0300,62.095991,1.623488,,,3.359221,,0
12216,52,M-013-04,Сварочный робот №4,2025-05-20 10:03:00.000 +0300,62.095991,1.623488,,,3.359221,,0
12217,52,M-013-04,Сварочный робот №4,2025-05-20 09:56:00.000 +0300,62.095991,1.623488,,,3.359221,,0
12218,52,M-013-04,Сварочный робот №4,2025-05-20 12:22:00.000 +0300,76.363311,1.722648,,,3.358283,,0
12219,52,M-013-04,Сварочный робот №4,2025-05-27 10:57:00.000 +0300,76.363311,1.722648,,,3.358283,,0
12220,52,M-013-04,Сварочный робот №4,2025-05-27 10:55:00.000 +0300,76.363311,1.722648,,,3.358283,,0
12221,52,M-013-04,Сварочный робот №4,2025-05-27 13:48:00.000 +0300,77.413763,1.756329,,,3.421296,,0
12222,52,M-013-04,Сварочный робот №4,2025-05-30 10:04:00.000 +0300,77.413763,1.756329,,,3.421296,,0
12223,52,M-013-04,Сварочный робот №4,2025-05-30 09:42:00.000 +0300,77.413763,1.756329,,,3.421296,,0
12224,52,M-013-04,Сварочный робот №4,2025-05-30 11:15:00.000 +0300,73.044360,2.711435,,,3.328232,,0
12225,52,M-013-04,Сварочный робот №4,2025-05-31 07:59:00.000 +0300,73.044360,2.711435,,,3.328232,,0
12226,52,M-013-04,Сварочный робот №4,2025-05-31 07:46:00.000 +0300,73.044360,2.711435,,,3.328232,,0
12227,52,M-013-04,Сварочный робот №4,2025-05-31 09:46:00.000 +0300,64.227308,2.380042,,,3.427499,,0
12228,52,M-013-04,Сварочный робот №4,2025-06-02 08:17:00.000 +0300,64.227308,2.380042,,,3.427499,,0
12229,52,M-013-04,Сварочный робот №4,2025-06-02 08:01:00.000 +0300,64.227308,2.380042,,,3.427499,,0
12230,52,M-013-04,Сварочный робот №4,2025-06-02 08:43:38.116 +0300,62.472175,1.648721,,,3.298280,,1
12231,52,M-013-04,Сварочный робот №4,2025-06-02 09:06:00.000 +0300,71.746060,1.570037,,,3.398620,,0
12232,52,M-013-04,Сварочный робот №4,2025-06-02 09:53:00.000 +0300,71.746060,1.570037,,,3.398620,,0
12233,52,M-013-04,Сварочный робот №4,2025-06-02 09:32:00.000 +0300,71.746060,1.570037,,,3.398620,,0
12234,52,M-013-04,Сварочный робот №4,2025-06-02 11:34:00.000 +0300,76.469500,3.481416,,,3.448741,,0
12235,52,M-013-04,Сварочный робот №4,2025-06-06 21:03:00.000 +0300,76.469500,3.481416,,,3.448741,,0
12236,52,M-013-04,Сварочный робот №4,2025-06-06 20:41:00.000 +0300,76.469500,3.481416,,,3.448741,,0
12237,52,M-013-04,Сварочный робот №4,2025-06-06 22:21:00.000 +0300,67.938132,3.496934,,,3.412799,,0
12238,52,M-013-04,Сварочный робот №4,2025-06-08 08:40:00.000 +0300,67.938132,3.496934,,,3.412799,,0
12239,52,M-013-04,Сварочный робот №4,2025-06-08 08:17:00.000 +0300,67.938132,3.496934,,,3.412799,,0
12240,52,M-013-04,Сварочный робот №4,2025-06-08 10:49:00.000 +0300,62.879161,3.637158,,,3.473070,,0
12241,52,M-013-04,Сварочный робот №4,2025-06-08 11:44:00.000 +0300,62.879161,3.637158,,,3.473070,,0
12242,52,M-013-04,Сварочный робот №4,2025-06-08 11:42:00.000 +0300,62.879161,3.637158,,,3.473070,,0
12243,52,M-013-04,Сварочный робот №4,2025-06-08 12:59:00.000 +0300,64.767293,2.340051,,,2.909142,,0
12244,52,M-013-04,Сварочный робот №4,2025-06-08 12:54:00.000 +0300,76.703288,2.358975,,,3.452242,,0
12245,52,M-013-04,Сварочный робот №4,2025-06-08 12:29:00.000 +0300,69.053039,2.586369,,,3.215965,,0
12246,52,M-013-04,Сварочный робот №4,2025-06-08 14:31:00.000 +0300,84.075076,2.773019,,,3.362559,,0
12247,52,M-013-04,Сварочный робот №4,2025-06-10 08:30:00.000 +0300,84.075076,2.773019,,,3.362559,,0
12248,52,M-013-04,Сварочный робот №4,2025-06-10 08:30:00.000 +0300,84.075076,2.773019,,,3.362559,,0
12249,52,M-013-04,Сварочный робот №4,2025-06-10 09:53:00.000 +0300,71.212288,3.543074,,,3.501342,,0
12250,52,M-013-04,Сварочный робот №4,2025-06-12 16:41:00.000 +0300,71.212288,3.543074,,,3.501342,,0
12251,52,M-013-04,Сварочный робот №4,2025-06-12 16:19:00.000 +0300,71.212288,3.543074,,,3.501342,,0
12252,52,M-013-04,Сварочный робот №4,2025-06-12 18:22:00.000 +0300,77.982439,0.928631,,,3.493582,,0
12253,52,M-013-04,Сварочный робот №4,2025-06-12 19:39:00.000 +0300,77.982439,0.928631,,,3.493582,,0
12254,52,M-013-04,Сварочный робот №4,2025-06-12 19:33:00.000 +0300,77.982439,0.928631,,,3.493582,,0
12255,52,M-013-04,Сварочный робот №4,2025-06-12 20:48:00.000 +0300,63.835865,2.360859,,,3.382763,,0
12256,52,M-013-04,Сварочный робот №4,2025-06-20 12:27:00.000 +0300,63.835865,2.360859,,,3.382763,,0
12257,52,M-013-04,Сварочный робот №4,2025-06-20 12:03:00.000 +0300,63.835865,2.360859,,,3.382763,,0
12258,52,M-013-04,Сварочный робот №4,2025-06-20 14:58:00.000 +0300,64.157219,2.847181,,,3.349622,,0
12259,52,M-013-04,Сварочный робот №4,2025-06-20 15:43:00.000 +0300,64.157219,2.847181,,,3.349622,,0
12260,52,M-013-04,Сварочный робот №4,2025-06-20 15:40:00.000 +0300,64.157219,2.847181,,,3.349622,,0
12261,52,M-013-04,Сварочный робот №4,2025-06-20 17:18:00.000 +0300,67.594378,3.891323,,,3.391438,,0
12262,52,M-013-04,Сварочный робот №4,2025-06-21 08:00:00.000 +0300,67.594378,3.891323,,,3.391438,,0
12263,52,M-013-04,Сварочный робот №4,2025-06-21 07:49:00.000 +0300,67.594378,3.891323,,,3.391438,,0
12264,52,M-013-04,Сварочный робот №4,2025-06-21 09:54:00.000 +0300,72.800890,2.619049,,,3.359310,,0
12265,52,M-013-04,Сварочный робот №4,2025-06-21 15:06:00.000 +0300,72.800890,2.619049,,,3.359310,,0
12266,52,M-013-04,Сварочный робот №4,2025-06-21 14:47:00.000 +0300,72.800890,2.619049,,,3.359310,,0
12267,52,M-013-04,Сварочный робот №4,2025-06-21 16:58:00.000 +0300,72.478343,2.854820,,,3.496107,,0
12268,52,M-013-04,Сварочный робот №4,2025-06-24 15:52:00.000 +0300,72.478343,2.854820,,,3.496107,,0
12269,52,M-013-04,Сварочный робот №4,2025-06-24 15:36:00.000 +0300,72.478343,2.854820,,,3.496107,,0
12270,52,M-013-04,Сварочный робот №4,2025-06-24 17:38:00.000 +0300,74.491042,2.270810,,,3.438386,,0
12271,52,M-013-04,Сварочный робот №4,2025-06-24 20:10:00.000 +0300,74.491042,2.270810,,,3.438386,,0
12272,52,M-013-04,Сварочный робот №4,2025-06-24 19:54:00.000 +0300,74.491042,2.270810,,,3.438386,,0
12273,52,M-013-04,Сварочный робот №4,2025-06-24 21:23:00.000 +0300,61.361876,3.638245,,,3.507712,,0
12274,52,M-013-04,Сварочный робот №4,2025-06-29 08:02:00.000 +0300,61.361876,3.638245,,,3.507712,,0
12275,52,M-013-04,Сварочный робот №4,2025-06-29 07:59:00.000 +0300,61.361876,3.638245,,,3.507712,,0
12276,52,M-013-04,Сварочный робот №4,2025-06-29 09:45:00.000 +0300,69.012314,2.827233,,,3.489081,,0
12277,52,M-013-04,Сварочный робот №4,2025-06-29 14:58:00.000 +0300,69.012314,2.827233,,,3.489081,,0
12278,52,M-013-04,Сварочный робот №4,2025-06-29 14:43:00.000 +0300,69.012314,2.827233,,,3.489081,,0
12279,52,M-013-04,Сварочный робот №4,2025-06-29 16:46:00.000 +0300,80.902056,1.959430,,,3.378546,,0
12280,52,M-013-04,Сварочный робот №4,2025-06-30 17:01:00.000 +0300,80.902056,1.959430,,,3.378546,,0
12281,52,M-013-04,Сварочный робот №4,2025-06-30 16:51:00.000 +0300,80.902056,1.959430,,,3.378546,,0
12282,52,M-013-04,Сварочный робот №4,2025-06-30 18:37:00.000 +0300,70.544663,2.344241,,,3.423140,,0
12283,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 07:59:00.000 +0300,,,,,,,0
12284,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 07:52:00.000 +0300,,,,,,,0
12285,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 09:58:00.000 +0300,80.640803,2.363158,,2478.675029,1.389383,,0
12286,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 11:07:00.000 +0300,80.640803,2.363158,,2478.675029,1.389383,,0
12287,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 10:45:00.000 +0300,80.640803,2.363158,,2478.675029,1.389383,,0
12288,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-17 11:55:00.000 +0300,62.811877,2.036419,,2515.514664,1.455325,,0
12289,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 06:16:00.000 +0300,62.811877,2.036419,,2515.514664,1.455325,,0
12290,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 06:01:00.000 +0300,62.811877,2.036419,,2515.514664,1.455325,,0
12291,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 07:16:00.000 +0300,63.683085,2.400279,,2417.149068,1.407502,,0
12292,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 07:35:00.000 +0300,63.683085,2.400279,,2417.149068,1.407502,,0
12293,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 07:29:00.000 +0300,63.683085,2.400279,,2417.149068,1.407502,,0
12294,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 09:57:00.000 +0300,75.227822,2.001290,,2418.439623,1.377898,,0
12295,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 11:37:00.000 +0300,75.227822,2.001290,,2418.439623,1.377898,,0
12296,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 11:21:00.000 +0300,75.227822,2.001290,,2418.439623,1.377898,,0
12297,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-19 13:10:00.000 +0300,79.840937,2.779815,,2664.849805,1.394484,,0
12298,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 08:18:00.000 +0300,79.840937,2.779815,,2664.849805,1.394484,,0
12299,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 07:56:00.000 +0300,79.840937,2.779815,,2664.849805,1.394484,,0
12300,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 10:16:00.000 +0300,69.247997,2.441852,,2513.911836,1.317136,,0
12301,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 13:34:00.000 +0300,69.247997,2.441852,,2513.911836,1.317136,,0
12302,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 13:09:00.000 +0300,69.247997,2.441852,,2513.911836,1.317136,,0
12303,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-23 16:06:00.000 +0300,70.163960,3.081542,,2739.291884,1.352181,,0
12304,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-24 08:33:00.000 +0300,70.163960,3.081542,,2739.291884,1.352181,,0
12305,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-24 08:11:00.000 +0300,70.163960,3.081542,,2739.291884,1.352181,,0
12306,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-24 10:23:00.000 +0300,69.920739,2.458846,,2383.190859,1.322860,,0
12307,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 06:21:00.000 +0300,69.920739,2.458846,,2383.190859,1.322860,,0
12308,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 06:02:00.000 +0300,69.920739,2.458846,,2383.190859,1.322860,,0
12309,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 07:48:00.000 +0300,73.432323,1.989288,,2310.956115,1.458897,,0
12310,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 09:49:00.000 +0300,73.432323,1.989288,,2310.956115,1.458897,,0
12311,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 09:43:00.000 +0300,73.432323,1.989288,,2310.956115,1.458897,,0
12312,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 10:37:00.000 +0300,76.145148,2.232475,,2175.059620,1.384178,,0
12313,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 10:53:00.000 +0300,76.145148,2.232475,,2175.059620,1.384178,,0
12314,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 10:49:00.000 +0300,76.145148,2.232475,,2175.059620,1.384178,,0
12315,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-27 11:56:00.000 +0300,68.158895,2.589973,,2578.105760,1.295989,,0
12316,53,M-014-01,Фрезерный станок с ЧПУ №1,2025-01-31 10:21:00.000 +0300,68.158895,2.589973,,2578.105760,1.295989,,0
